full_name,first_name,last_name,number
TullioNovaro,Tullio,Novaro,3432578603
ClaudioBalbi,Claudio,Balbi,3783013391
LandoCimarosa,Lando,Cimarosa,3710661663
PiersantiAriasso,Piersanti,Ariasso,3908758145
DionigiBalotelli,Dionigi,Balotelli,3476609583
MercedesCampise,Mercedes,Campise,3701837545
TizianoBellocchio,Tiziano,Bellocchio,3760604348
RomanaAntonelli,Romana,Antonelli,3756030715
CamilloMocenigo,Camillo,Mocenigo,3611247796
MargheritaSamele,Margherita,Samele,3364265433
MichelangeloCampanella,Michelangelo,Campanella,3780758516
RicciottiCugia,Ricciotti,Cugia,3361160790
LodovicoBoccherini,Lodovico,Boccherini,3518604519
RominaSolimena,Romina,Solimena,3512284650
GiosuèBroggini,Giosuè,Broggini,3337768407
SophiaVerri,Sophia,Verri,3626319968
MartinoSokolov,Martino,Sokolov,3500023323
CassandraErrigo,Cassandra,Errigo,3780690283
AlessandraGremese,Alessandra,Gremese,3209797539
OsvaldoCarducci,Osvaldo,Carducci,3380655569
GilbertoDisdero,Gilberto,Disdero,3223777045
GioelePalmisano,Gioele,Palmisano,3757002775
DaniloTraetta,Danilo,Traetta,3505962264
NapoleoneSerraglio,Napoleone,Serraglio,3319524377
PierluigiBurcardo,Pierluigi,Burcardo,3349206275
GiulioCavanna,Giulio,Cavanna,3501665712
GrazianoFalcone,Graziano,Falcone,3906456862
MarcoFerragamo,Marco,Ferragamo,3514211063
ElladioMalaparte,Elladio,Malaparte,3772672412
MelaniaRoero,Melania,Roero,3780563514
FiorinoGuinizzelli,Fiorino,Guinizzelli,3486793645
GiadaPagnotto,Giada,Pagnotto,3456215665
BartolomeoPaoletti,Bartolomeo,Paoletti,3516694916
AdrianaBoitani,Adriana,Boitani,3778299520
AmedeoTarchetti,Amedeo,Tarchetti,3249563586
EnzoCanali,Enzo,Canali,3518224919
TelemacoGregori,Telemaco,Gregori,3731213963
AlfioNordio,Alfio,Nordio,3783093497
RosariaRusticucci,Rosaria,Rusticucci,3517275170
ErmesBorgia,Ermes,Borgia,3973841381
BeppeSagese,Beppe,Sagese,3783639413
VirgilioMastroianni,Virgilio,Mastroianni,3512661551
FloraMatteotti,Flora,Matteotti,3492904328
FlaviaBarillaro,Flavia,Barillaro,3505123503
MaurilioTaliani,Maurilio,Taliani,3920085825
MariaSabatini,Maria,Sabatini,3274854886
GoffredoMetella,Goffredo,Metella,3756843863
FulvioBoaga,Fulvio,Boaga,3272812134
GuarinoGagliardi,Guarino,Gagliardi,3514422777
OttavioBonomo,Ottavio,Bonomo,3500487469
JacopoUdinese,Jacopo,Udinese,3243173960
RomanCarosone,Roman,Carosone,3434238761
LuciaSalvo,Lucia,Salvo,3791094213
StefaniaGaltarossa,Stefania,Galtarossa,3317219409
GiancarloFoletti,Giancarlo,Foletti,3711200223
MarisaSeddio,Marisa,Seddio,3731376555
OrnellaPisano,Ornella,Pisano,3404172703
LandoDonati,Lando,Donati,3422346376
ConcettaFusani,Concetta,Fusani,3882147422
FredoLiverotti,Fredo,Liverotti,3439815781
ColuccioPiazzi,Coluccio,Piazzi,3505967689
MorenaSpinola,Morena,Spinola,3330255382
EugeniaMorosini,Eugenia,Morosini,3556721332
BettinaStein,Bettina,Stein,3976431462
EttaPaolini,Etta,Paolini,3510971741
CorradoPiane,Corrado,Piane,3819126458
UgolinoLetta,Ugolino,Letta,3468181888
AdrianoBianchi,Adriano,Bianchi,3486860077
SalviGottardi,Salvi,Gottardi,3776298611
GuidoBianchini,Guido,Bianchini,3896535865
AgnoloFalcone,Agnolo,Falcone,3534518677
BereniceInteriano,Berenice,Interiano,3607547137
GirolamoCuda,Girolamo,Cuda,3202201867
NanniTomasini,Nanni,Tomasini,3792385830
AlbertoCamuccini,Alberto,Camuccini,3635785917
NinoPisaroni,Nino,Pisaroni,3684267919
VictoriaMerisi,Victoria,Merisi,3755786713
GiampieroDonati,Giampiero,Donati,3475930474
AntoniettaLuna,Antonietta,Luna,3433662844
LinaProcacci,Lina,Procacci,3715147653
PiergiuseppeRomano,Piergiuseppe,Romano,3773885412
VitoFermi,Vito,Fermi,3715509341
MiloGibilisco,Milo,Gibilisco,3513543691
SalvatoreMaccanelli,Salvatore,Maccanelli,3419178864
GioachinoCutuli,Gioachino,Cutuli,3777911840
GiovanniGremese,Giovanni,Gremese,3414451767
RossanaMajewski,Rossana,Majewski,3443222418
MariaCarriera,Maria,Carriera,3713271757
MarissaComencini,Marissa,Comencini,3403590749
TorquatoGabrieli,Torquato,Gabrieli,3401841301
NicolòBlasi,Nicolò,Blasi,3711216908
EnzioViviani,Enzio,Viviani,3390387768
AnsaldoTelesio,Ansaldo,Telesio,3513090920
GuidoPirandello,Guido,Pirandello,3520526459
GalassoInteriano,Galasso,Interiano,3358175885
BiancaSegni,Bianca,Segni,3701814056
RomanaGalvani,Romana,Galvani,3793787196
OresteNicolucci,Oreste,Nicolucci,3856879951
FloraSgarbi,Flora,Sgarbi,3832623781
OrlandoGabbana,Orlando,Gabbana,3234556767
GiorgiaGiannotti,Giorgia,Giannotti,3776284759
GianluigiSegni,Gianluigi,Segni,3773687499
MarinaGulotta,Marina,Gulotta,3514176382
EttoreLeone,Ettore,Leone,3440225211
RembrandtGelli,Rembrandt,Gelli,3360555007
ArnaldoScarponi,Arnaldo,Scarponi,3703371633
MartaDoglioni,Marta,Doglioni,3882856526
DinaTresoldi,Dina,Tresoldi,3520948951
ToninoSurian,Tonino,Surian,3703960075
FortunataGuarato,Fortunata,Guarato,3609202056
OrnellaBersani,Ornella,Bersani,3460428938
LauraMercati,Laura,Mercati,3637508042
LucaDeledda,Luca,Deledda,3687788211
EzioAgnesi,Ezio,Agnesi,3303946167
TizianoCassarà,Tiziano,Cassarà,3837523073
EnnioBrenna,Ennio,Brenna,3305790464
GloriaSeddio,Gloria,Seddio,3533911823
MorenaSeddio,Morena,Seddio,3376654309
MicheleCocci,Michele,Cocci,3383208575
ErnestoSchiavo,Ernesto,Schiavo,3501825957
CamillaLetta,Camilla,Letta,3770976393
RembrandtRandazzo,Rembrandt,Randazzo,3772068915
DamianoForza,Damiano,Forza,3500308253
GiacobbeMarazzi,Giacobbe,Marazzi,3500924488
AdamoTamburi,Adamo,Tamburi,3755153020
GianniTurrini,Gianni,Turrini,3418106283
CristinaNicoletti,Cristina,Nicoletti,3611867537
GianlucaSalvini,Gianluca,Salvini,3519718978
GianpaoloMoresi,Gianpaolo,Moresi,3372900472
GiadaCutrufo,Giada,Cutrufo,3755197206
FerdinandoMalpighi,Ferdinando,Malpighi,3680573947
MarcellaTravaglia,Marcella,Travaglia,3311230149
BiancaMissoni,Bianca,Missoni,3231514264
IppazioPolizzi,Ippazio,Polizzi,3554531189
UgoAlbertini,Ugo,Albertini,3757832062
CamillaZaccagnini,Camilla,Zaccagnini,3711977867
StellaMetella,Stella,Metella,3231266780
SandroPezzali,Sandro,Pezzali,3552064567
PasqualSermonti,Pasqual,Sermonti,3337293466
RiccardoCimini,Riccardo,Cimini,3701768573
MatildaSabatini,Matilda,Sabatini,3780457611
CamilloContrafatto,Camillo,Contrafatto,3770811591
BiagioFranscini,Biagio,Franscini,3500282191
BenitoSmirnoff,Benito,Smirnoff,3478188830
PierpaoloTommaseo,Pierpaolo,Tommaseo,3311605216
TorquatoPellegrini,Torquato,Pellegrini,3893675634
RiccardoCastiglione,Riccardo,Castiglione,3516230788
GiacintoTrussardi,Giacinto,Trussardi,3505103822
DonatelloTomasetti,Donatello,Tomasetti,3500233047
SalviDovara,Salvi,Dovara,3520565835
GiovanniMigliaccio,Giovanni,Migliaccio,3779167053
ParideGaito,Paride,Gaito,3715352692
AlderanoGrasso,Alderano,Grasso,3228103395
AngeloZetticci,Angelo,Zetticci,3711977232
AntonelloTurci,Antonello,Turci,3779629954
LudovicaMurri,Ludovica,Murri,3774380471
LeonardoOliboni,Leonardo,Oliboni,3778754498
ArturoPignatti,Arturo,Pignatti,3714326416
GianfrancescoLiguori,Gianfrancesco,Liguori,3381986681
CarlaValier,Carla,Valier,3505350997
SaverioBellucci,Saverio,Bellucci,3853054110
AgostinoBompiani,Agostino,Bompiani,3479031489
VittoriaMarinetti,Vittoria,Marinetti,3884111064
ManuelVenditti,Manuel,Venditti,3898045478
VanessaMorandi,Vanessa,Morandi,3920244870
TeresaMetella,Teresa,Metella,3887222124
AngelinaPerini,Angelina,Perini,3780489333
FederigoArmellini,Federigo,Armellini,3392942058
SaverioPisani,Saverio,Pisani,3917655894
MartaVeneziano,Marta,Veneziano,3500732378
SebastianoBembo,Sebastiano,Bembo,3939473219
LuiginaIannucci,Luigina,Iannucci,3534865755
MicheleSabatini,Michele,Sabatini,3505618024
PierangeloSerao,Pierangelo,Serao,3888252743
SilvioDibiasi,Silvio,Dibiasi,3515023408
VictoriaGucci,Victoria,Gucci,3494160620
DomenicoGregori,Domenico,Gregori,3534715505
EnzoLeblanc,Enzo,Leblanc,3906639149
RomanAriasso,Roman,Ariasso,3710733570
AlessandroFrescobaldi,Alessandro,Frescobaldi,3514745564
LorenzoBulzoni,Lorenzo,Bulzoni,3774590454
SergiusZiani,Sergius,Ziani,3511832012
AmedeoGarrone,Amedeo,Garrone,3715065429
AlessiaTanzini,Alessia,Tanzini,3515391877
AdelmoBoiardo,Adelmo,Boiardo,3467161685
SebastianoMastroianni,Sebastiano,Mastroianni,3305478646
FlavioPertini,Flavio,Pertini,3774653119
LeoneZamengo,Leone,Zamengo,3533609581
GrecaBeccheria,Greca,Beccheria,3850044405
MartinoOmma,Martino,Omma,3701870987
GustavoAlfonsi,Gustavo,Alfonsi,3505144734
MiloScarfoglio,Milo,Scarfoglio,3234255186
ErmannoMoresi,Ermanno,Moresi,3512045101
OrnellaZampa,Ornella,Zampa,3519551997
MilenaRensi,Milena,Rensi,3779910256
GaspareAloisio,Gaspare,Aloisio,3612453191
EzioFagiani,Ezio,Fagiani,3488421704
GalassoConti,Galasso,Conti,3516912975
MarinaBoaga,Marina,Boaga,3632382606
AzeglioSoprano,Azeglio,Soprano,3931875066
MarcantonioMarzorati,Marcantonio,Marzorati,3462014126
EugeniaAulenti,Eugenia,Aulenti,3551335948
GianLegnante,Gian,Legnante,3533691443
GaetanoNordio,Gaetano,Nordio,3757995132
RuggeroNievo,Ruggero,Nievo,3730486353
RamonaDossetti,Ramona,Dossetti,3505931947
IgnazioMontesano,Ignazio,Montesano,3295799832
RonaldoFaggiani,Ronaldo,Faggiani,3518155013
NinettaTaliercio,Ninetta,Taliercio,3905347944
LambertoCampise,Lamberto,Campise,3514893798
AmandaAbate,Amanda,Abate,3602324047
StefanoCapecchi,Stefano,Capecchi,3621261210
GinoGrifeo,Gino,Grifeo,3410332443
EnzioCalvo,Enzio,Calvo,3505296916
ErikaDalla,Erika,Dalla,3472980404
DamianoSantoro,Damiano,Santoro,3792039122
SeverinoGabrieli,Severino,Gabrieli,3622992686
VincenzaBodoni,Vincenza,Bodoni,3477603890
RomoloMontecchi,Romolo,Montecchi,3760027575
FredoCutrufo,Fredo,Cutrufo,3509158957
BarbaraCibin,Barbara,Cibin,3371480299
LudovicoPederiva,Ludovico,Pederiva,3489760034
RicciottiInterminei,Ricciotti,Interminei,3793559005
UmbertoVarano,Umberto,Varano,3711401828
VittoriaCamiscione,Vittoria,Camiscione,3515715776
IsaViviani,Isa,Viviani,3207246132
UbaldoGuarana,Ubaldo,Guarana,3600564038
EzioCuomo,Ezio,Cuomo,3793634902
RodolfoCiampi,Rodolfo,Ciampi,3711320894
FulvioParpinel,Fulvio,Parpinel,3716628245
NinettaOlivetti,Ninetta,Olivetti,3732032761
RodolfoDruso,Rodolfo,Druso,3279514874
FabriziaBosurgi,Fabrizia,Bosurgi,3505547289
CleliaCarli,Clelia,Carli,3513855228
RosaDossi,Rosa,Dossi,3427801566
MariaCorbo,Maria,Corbo,3779665843
AdrianoGermano,Adriano,Germano,3360673296
GermanaLovato,Germana,Lovato,3288263477
RonaldoSgalambro,Ronaldo,Sgalambro,3772479707
UbertoMaspero,Uberto,Maspero,3756992237
SylviaPezzali,Sylvia,Pezzali,3827121151
MarcantonioImpastato,Marcantonio,Impastato,3305973000
AzeglioBaroffio,Azeglio,Baroffio,3783785286
IrmaLombardi,Irma,Lombardi,3436580337
AlfredoMartinelli,Alfredo,Martinelli,3791865980
BeatriceRoncalli,Beatrice,Roncalli,3533683157
AdrianaTomasini,Adriana,Tomasini,3710756965
PierangeloDibiasi,Pierangelo,Dibiasi,3307891791
IrmaGussoni,Irma,Gussoni,3456167430
PierangeloPisaroni,Pierangelo,Pisaroni,3815948305
LuiginaAporti,Luigina,Aporti,3243495033
ErmesGianetti,Ermes,Gianetti,3756729405
GuidoGioberti,Guido,Gioberti,3509507912
ZairaFerraris,Zaira,Ferraris,3456873352
OttavioBeccaria,Ottavio,Beccaria,3512504937
GiadaGolino,Giada,Golino,3500704792
DantePetrassi,Dante,Petrassi,3233201972
AzeglioSalata,Azeglio,Salata,3818196653
AgostinoDoglioni,Agostino,Doglioni,3517233790
GioacchinoDonarelli,Gioacchino,Donarelli,3710102637
SoleSchiavo,Sole,Schiavo,3835603343
AlbertoCeri,Alberto,Ceri,3246464072
GiovannaVersace,Giovanna,Versace,3887532558
AmadeoArmellini,Amadeo,Armellini,3853644810
MiloBarzini,Milo,Barzini,3738896643
SilvioRocca,Silvio,Rocca,3483060960
GastoneRensi,Gastone,Rensi,3509308247
MichelaSquarcione,Michela,Squarcione,3520532458
LetiziaCremonesi,Letizia,Cremonesi,3533378930
MarissaGreco,Marissa,Greco,3374064321
EugeniaCuda,Eugenia,Cuda,3465402930
VincenzaGiannini,Vincenza,Giannini,3468503910
LidiaBazzi,Lidia,Bazzi,3384353002
AlessioRensi,Alessio,Rensi,3483817993
DariaGaltarossa,Daria,Galtarossa,3777298915
OrnellaSalieri,Ornella,Salieri,3534789247
LuisaDalla,Luisa,Dalla,3791590914
SimoneVenier,Simone,Venier,3823015813
MarissaLeonardi,Marissa,Leonardi,3518276781
ArsenioNapolitano,Arsenio,Napolitano,3441383309
CostantinoCuzzocrea,Costantino,Cuzzocrea,3834253186
EttoreSaragat,Ettore,Saragat,3510625201
MartinaCabibbo,Martina,Cabibbo,3735207222
GinoScialpi,Gino,Scialpi,3484767310
MarinaCuda,Marina,Cuda,3833532997
SabatinoBarillaro,Sabatino,Barillaro,3756711508
UbertoMoccia,Uberto,Moccia,3713273778
RiccardoCondoleo,Riccardo,Condoleo,3280422463
ViridianaTrevisani,Viridiana,Trevisani,3505518621
StefaniaTremonti,Stefania,Tremonti,3356135624
ElviraTacchini,Elvira,Tacchini,3701625520
DonatellaColletti,Donatella,Colletti,3475731025
EnnioBaggio,Ennio,Baggio,3830635641
EnzioPanatta,Enzio,Panatta,3510581225
GuidoVenditti,Guido,Venditti,3347396724
LorenzoScarpa,Lorenzo,Scarpa,3515341520
GianfrancoJuvara,Gianfranco,Juvara,3208444758
PiergiorgioMajewski,Piergiorgio,Majewski,3514284976
LazzaroLancisi,Lazzaro,Lancisi,3533923607
DamianoScaramucci,Damiano,Scaramucci,3902773894
IvanComisso,Ivan,Comisso,3510429066
GioachinoGolgi,Gioachino,Golgi,3297559220
DinoMozart,Dino,Mozart,3533231472
MariaLerner,Maria,Lerner,3791258444
PiergiuseppePolesel,Piergiuseppe,Polesel,3231516441
GaspareToldo,Gaspare,Toldo,3311293214
IsabellaSalandra,Isabella,Salandra,3939446396
LaurettaNiscoromni,Lauretta,Niscoromni,3248267585
ArturoVarano,Arturo,Varano,3688056006
GemmaGadda,Gemma,Gadda,3505002079
LuisaRuberto,Luisa,Ruberto,3516156248
MichelottoMoschino,Michelotto,Moschino,3500226241
BiancaFantini,Bianca,Fantini,3500944668
MarianaFilangieri,Mariana,Filangieri,3614856917
GiuliaGemito,Giulia,Gemito,3515549631
CostantinoDuodo,Costantino,Duodo,3380614556
LiviaCherubini,Livia,Cherubini,3829529154
RosaGozzi,Rosa,Gozzi,3631822124
FabrizioZoppetti,Fabrizio,Zoppetti,3856008772
DinaUbaldi,Dina,Ubaldi,3515556527
MarissaCiampi,Marissa,Ciampi,3512073074
SolePugliese,Sole,Pugliese,3520722024
MarianoFerrata,Mariano,Ferrata,3755938185
MorenaLiverotti,Morena,Liverotti,3792209503
CamilloLanfranchi,Camillo,Lanfranchi,3484733757
ViridianaSerlupi,Viridiana,Serlupi,3776891958
MicheleMancini,Michele,Mancini,3512215634
AlinaBruno,Alina,Bruno,3623755146
EnricoRespighi,Enrico,Respighi,3713240850
BenedettoPasqua,Benedetto,Pasqua,3500551211
PierZamengo,Pier,Zamengo,3286445230
GianluigiMazzi,Gianluigi,Mazzi,3757233556
StefaniaBellucci,Stefania,Bellucci,3757255059
VirgilioCignaroli,Virgilio,Cignaroli,3519879844
SaverioTrentini,Saverio,Trentini,3228137445
LambertoPetrucci,Lamberto,Petrucci,3837657219
OsvaldoBrugnaro,Osvaldo,Brugnaro,3667804046
MaurizioRensi,Maurizio,Rensi,3534630972
AlbericoSorrentino,Alberico,Sorrentino,3703697138
CarmeloTomaselli,Carmelo,Tomaselli,3822476854
MarianaFerrata,Mariana,Ferrata,3711228163
MarianaTozzi,Mariana,Tozzi,3835821137
IrmaRossellini,Irma,Rossellini,3776484718
UmbertoCalarco,Umberto,Calarco,3512275550
ParidePiacentini,Paride,Piacentini,3776772039
AdrianaChindamo,Adriana,Chindamo,3774555857
PiermariaFaugno,Piermaria,Faugno,3483865849
AgostinoBaresi,Agostino,Baresi,3791678706
GabrielePasqua,Gabriele,Pasqua,3479830008
EraldoStorladi,Eraldo,Storladi,3405793031
AlfredoNecci,Alfredo,Necci,3716313341
BeppeBarozzi,Beppe,Barozzi,3713750832
MilenaGilardoni,Milena,Gilardoni,3380230927
ElviraSanti,Elvira,Santi,3208724450
CaterinaBarcella,Caterina,Barcella,3736846494
DinaGiusti,Dina,Giusti,3471350944
EvangelistaGiorgetti,Evangelista,Giorgetti,3932822245
BettinaCianciolo,Bettina,Cianciolo,3893594306
BeppeAmaldi,Beppe,Amaldi,3518104610
NeddaOstinelli,Nedda,Ostinelli,3792234189
LazzaroAloisio,Lazzaro,Aloisio,3274540154
PaoloTreves,Paolo,Treves,3500767657
ArnulfoParri,Arnulfo,Parri,3281600146
VenancioModiano,Venancio,Modiano,3926874371
LolitaSoderini,Lolita,Soderini,3760600056
MilenaCasalodi,Milena,Casalodi,3381038114
FloraGigli,Flora,Gigli,3734088503
RodolfoGregorio,Rodolfo,Gregorio,3756508192
LucianaBenigni,Luciana,Benigni,3760884502
AntoninoFabbri,Antonino,Fabbri,3505197698
FulvioDuse,Fulvio,Duse,3975799311
LuiginaMurri,Luigina,Murri,3638066745
SerenaNiggli,Serena,Niggli,3703441029
BeatriceGinese,Beatrice,Ginese,3684269529
NanniSantoro,Nanni,Santoro,3308169263
RaimondoMigliaccio,Raimondo,Migliaccio,3755771506
PiergiorgioVerdi,Piergiorgio,Verdi,3511492099
PiergiuseppePozzecco,Piergiuseppe,Pozzecco,3500686800
AnitaLittizzetto,Anita,Littizzetto,3914401892
BrunoIacobucci,Bruno,Iacobucci,3777548116
LambertoSbarbaro,Lamberto,Sbarbaro,3420244593
MirkoIacobucci,Mirko,Iacobucci,3777216212
AntoniettaBondumier,Antonietta,Bondumier,3715444113
LiviaScalera,Livia,Scalera,3807357847
GiulioTravaglio,Giulio,Travaglio,3629204292
GriseldaMoresi,Griselda,Moresi,3425858705
TemistocleGatto,Temistocle,Gatto,3887296798
IsaMorellato,Isa,Morellato,3509490277
CamillaVenditti,Camilla,Venditti,3711703341
RicciottiSantorio,Ricciotti,Santorio,3425895784
MelaniaSemitecolo,Melania,Semitecolo,3533641015
AdrianoGarozzo,Adriano,Garozzo,3715963092
AlbericoGiannuzzi,Alberico,Giannuzzi,3793705830
PiergiuseppeLuzi,Piergiuseppe,Luzi,3715461193
AngelicaSaracino,Angelica,Saracino,3482421581
AlfioCibin,Alfio,Cibin,3203110673
JolandaBrambilla,Jolanda,Brambilla,3831214935
NinettaMichelangeli,Ninetta,Michelangeli,3904801858
FernandaBerlusconi,Fernanda,Berlusconi,3518199064
AdelasiaMarsili,Adelasia,Marsili,3628930517
VittoriaNicoletti,Vittoria,Nicoletti,3534254589
AntoniettaGiannetti,Antonietta,Giannetti,3533836122
EttaLopresti,Etta,Lopresti,3517342574
RomoloTamburello,Romolo,Tamburello,3915381018
GuglielmoDurante,Guglielmo,Durante,3335984706
GinoGaiatto,Gino,Gaiatto,3363217743
PierinaPalazzo,Pierina,Palazzo,3533808483
RaffaellaCuda,Raffaella,Cuda,3686082485
PatrizioAnichini,Patrizio,Anichini,3505120475
OttoneBattelli,Ottone,Battelli,3739164524
BiancaTanzini,Bianca,Tanzini,3773000106
ArnulfoPolani,Arnulfo,Polani,3757575617
GuarinoTresoldi,Guarino,Tresoldi,3777530727
CarmeloFerretti,Carmelo,Ferretti,3801930130
BeppeCorrer,Beppe,Correr,3311635593
CarmeloMartinelli,Carmelo,Martinelli,3894896397
AngelinaTrapanese,Angelina,Trapanese,3735228939
RaffaelePraga,Raffaele,Praga,3442510131
EvaZamorani,Eva,Zamorani,3683684733
MariaDoglioni,Maria,Doglioni,3780476276
NinoFieramosca,Nino,Fieramosca,3630632195
PierBinaghi,Pier,Binaghi,3397295189
GaspareBroschi,Gaspare,Broschi,3534049299
LiviaSaracino,Livia,Saracino,3739168793
PietroFederici,Pietro,Federici,3715852177
RuggieroFranscini,Ruggiero,Franscini,3756354129
AmaliaToscanini,Amalia,Toscanini,3424649847
LeopoldoGrasso,Leopoldo,Grasso,3774162728
AlessiaGuarneri,Alessia,Guarneri,3458114209
AnnettaArmani,Annetta,Armani,3449860630
SimonettaSatriani,Simonetta,Satriani,3772033550
LinaFanucci,Lina,Fanucci,3711057527
MonicaBusoni,Monica,Busoni,3779936095
AriaGiannini,Aria,Giannini,3613386208
OrlandoSalieri,Orlando,Salieri,3783521695
AmedeoBottigliero,Amedeo,Bottigliero,3516872995
RenzoNitto,Renzo,Nitto,3772512185
PompeoTomaselli,Pompeo,Tomaselli,3713232717
MarcellaValier,Marcella,Valier,3437296280
EnnioPratesi,Ennio,Pratesi,3779217596
MartinoRosmini,Martino,Rosmini,3772929280
GiulianaCrespi,Giuliana,Crespi,3906526992
MicheleMurri,Michele,Murri,3512378928
FabiaTosi,Fabia,Tosi,3779744363
SabatinoFabrizi,Sabatino,Fabrizi,3715507281
LaurettaMezzetta,Lauretta,Mezzetta,3711971830
RitaFlaiano,Rita,Flaiano,3772579954
UbaldoCamiscione,Ubaldo,Camiscione,3899736817
EraldoTomasetti,Eraldo,Tomasetti,3319933801
FerdinandoGarrone,Ferdinando,Garrone,3760077295
NicolettaGualtieri,Nicoletta,Gualtieri,3662590954
PietroOscuro,Pietro,Oscuro,3783176956
GriseldaBodoni,Griselda,Bodoni,3805298850
AmaliaBranciforte,Amalia,Branciforte,3514227116
DariaDandolo,Daria,Dandolo,3243328042
TizianaSalvini,Tiziana,Salvini,3977795644
UbertoCilea,Uberto,Cilea,3409607276
PellegrinoPareto,Pellegrino,Pareto,3515305954
MichelottoBonatti,Michelotto,Bonatti,3366978291
LuiginaBeffa,Luigina,Beffa,3513801889
FlaviaPaoletti,Flavia,Paoletti,3505777968
LoredanaCanali,Loredana,Canali,3792200539
AriaSforza,Aria,Sforza,3926454679
OresteBabato,Oreste,Babato,3517070279
AchilleTagliafierro,Achille,Tagliafierro,3831387361
FabiaTrapanese,Fabia,Trapanese,3791035211
GiadaOpizzi,Giada,Opizzi,3505751622
GioelePrati,Gioele,Prati,3300124203
AnnunziataVattimo,Annunziata,Vattimo,3498165338
AngeloVillarosa,Angelo,Villarosa,3474764191
NeddaFerrucci,Nedda,Ferrucci,3476747627
CiroMalpighi,Ciro,Malpighi,3894874107
EzioSanudo,Ezio,Sanudo,3220088115
GrazianoPaolini,Graziano,Paolini,3823777772
SaverioBrenna,Saverio,Brenna,3505047437
BeppeGozzano,Beppe,Gozzano,3893141095
LillaFagiani,Lilla,Fagiani,3978615865
LeonardoMarsili,Leonardo,Marsili,3291298640
FedeleSemitecolo,Fedele,Semitecolo,3732108922
ElviraBeffa,Elvira,Beffa,3533581498
IolandaBorghese,Iolanda,Borghese,3510137383
OsvaldoTroisi,Osvaldo,Troisi,3470459376
MarcelloFibonacci,Marcello,Fibonacci,3711783434
FabriziaPertile,Fabrizia,Pertile,3306738521
MilenaJacuzzi,Milena,Jacuzzi,3701177404
ValeriaGaliazzo,Valeria,Galiazzo,3270064494
BernardoFagiani,Bernardo,Fagiani,3627355110
AmandaBembo,Amanda,Bembo,3393401688
FedericaFicino,Federica,Ficino,3713695693
GiacobbeGiradello,Giacobbe,Giradello,3806688539
LuiginaNicolucci,Luigina,Nicolucci,3918350151
GianfrancoRavaglioli,Gianfranco,Ravaglioli,3390509175
ArmandoCelentano,Armando,Celentano,3295647382
FiorinoFilzi,Fiorino,Filzi,3780487014
MatildaSeddio,Matilda,Seddio,3343420282
CesareIadanza,Cesare,Iadanza,3396253592
VincenzaFranzese,Vincenza,Franzese,3779953242
MirkoUghi,Mirko,Ughi,3509866098
RamonaPrada,Ramona,Prada,3433218723
MirkoVisconti,Mirko,Visconti,3770878892
CleliaCuratoli,Clelia,Curatoli,3783689270
LibertoFinotto,Liberto,Finotto,3906872154
CassandraBranciforte,Cassandra,Branciforte,3823523857
LazzaroRaimondi,Lazzaro,Raimondi,3783715964
MarcellaArgento,Marcella,Argento,3553661777
RomanaGarobbio,Romana,Garobbio,3701705026
NapoleoneVittadello,Napoleone,Vittadello,3533093228
CeciliaTolentino,Cecilia,Tolentino,3689992385
PanfiloTrapani,Panfilo,Trapani,3703641667
LuchinoMuratori,Luchino,Muratori,3703905297
PaoloMorrocco,Paolo,Morrocco,3974304640
ArturoBroggini,Arturo,Broggini,3792061492
RitaBeccheria,Rita,Beccheria,3463506597
PuccioCesarotti,Puccio,Cesarotti,3715983435
RosinaGiulietti,Rosina,Giulietti,3824427088
TeresaCorradi,Teresa,Corradi,3801780486
GiulioMorellato,Giulio,Morellato,3923800762
MichelettoFarnese,Micheletto,Farnese,3513640510
FulvioTamburi,Fulvio,Tamburi,3930353529
AntonelloAndreotti,Antonello,Andreotti,3510970152
PatriziaAlmagià,Patrizia,Almagià,3714682191
GianluigiSorrentino,Gianluigi,Sorrentino,3793957244
OttavioMajewski,Ottavio,Majewski,3513738615
LuigiMartinelli,Luigi,Martinelli,3420924465
PietroPolesel,Pietro,Polesel,3354117754
AlphonsPisano,Alphons,Pisano,3237499598
EmmaSommaruga,Emma,Sommaruga,3282164724
ValentinaBombieri,Valentina,Bombieri,3308589447
MarissaCallegari,Marissa,Callegari,3680885183
ParideSchiavone,Paride,Schiavone,3897026971
SusannaGori,Susanna,Gori,3935241501
RobertoTropea,Roberto,Tropea,3357397993
AnnalisaBrunello,Annalisa,Brunello,3773716499
OttoneAbba,Ottone,Abba,3635439736
TorquatoPalazzo,Torquato,Palazzo,3520914773
IrmaCollina,Irma,Collina,3773599726
MichelaInzaghi,Michela,Inzaghi,3976675029
GrecoContrafatto,Greco,Contrafatto,3513549822
TizianoPizzamano,Tiziano,Pizzamano,3246550521
GeronimoGottardi,Geronimo,Gottardi,3777289186
GiampieroRizzoli,Giampiero,Rizzoli,3774824687
ElisaGrimani,Elisa,Grimani,3390567678
LucioPizzamano,Lucio,Pizzamano,3397119098
CalogeroLeoncavallo,Calogero,Leoncavallo,3394471426
RosinaVittadello,Rosina,Vittadello,3500507270
CamillaGiannuzzi,Camilla,Giannuzzi,3371800437
TullioAcerbi,Tullio,Acerbi,3533612727
ClaudioIannotti,Claudio,Iannotti,3755516466
GemmaSegrè,Gemma,Segrè,3716224190
LaraMolesini,Lara,Molesini,3780590250
