full_name,first_name,last_name,number
StefaniaPergolesi,Stefania,Pergolesi,3701800858
LaraBianchini,Lara,Bianchini,3783459624
EttoreInfantino,Ettore,Infantino,3233331895
DamianoJacuzzi,Damiano,Jacuzzi,3464562396
OrazioPucci,Orazio,Pucci,3791053767
DonatellaPraga,Donatella,Praga,3520002854
AmandaRicci,Amanda,Ricci,3552718132
GiulianoSoderini,Giuliano,Soderini,3710418611
PatrizioPalazzo,Patrizio,Palazzo,3714474576
DanteFantozzi,Dante,Fantozzi,3913198437
VenancioSaraceno,Venancio,Saraceno,3444093265
CarloGoldoni,Carlo,Goldoni,3247775496
AngelinaSgarbi,Angelina,Sgarbi,3778425891
GiacintoPapafava,Giacinto,Papafava,3311941013
RembrandtRienzo,Rembrandt,Rienzo,3222611537
SilviaRinaldi,Silvia,Rinaldi,3778899357
LuisaAnguillara,Luisa,Anguillara,3398677646
IrmaMazzeo,Irma,Mazzeo,3286789869
AgnoloValentino,Agnolo,Valentino,3276633725
UbaldoPiccio,Ubaldo,Piccio,3701496269
RosarioMoresi,Rosario,Moresi,3777212935
FredoBarracco,Fredo,Barracco,3248028777
StefaniaLattuada,Stefania,Lattuada,3773728082
CalogeroPellico,Calogero,Pellico,3220351427
RaimondoProietti,Raimondo,Proietti,3400046853
PriscillaFilangieri,Priscilla,Filangieri,3248479435
MonicaCarullo,Monica,Carullo,3512959719
VirgilioArgento,Virgilio,Argento,3777246055
LucianoAltera,Luciano,Altera,3735982142
CamilloScotto,Camillo,Scotto,3783983738
UbaldoPietrangeli,Ubaldo,Pietrangeli,3519429022
GianluigiFarnese,Gianluigi,Farnese,3244378118
FabiaCesarotti,Fabia,Cesarotti,3783627960
ElisaSalvemini,Elisa,Salvemini,3887483957
BenedettoAsmundo,Benedetto,Asmundo,3710897473
PuccioPerini,Puccio,Perini,3415585425
ErikaBompiani,Erika,Bompiani,3737159389
CamillaRoncalli,Camilla,Roncalli,3427099193
PriscillaTonisto,Priscilla,Tonisto,3364994347
FortunataViviani,Fortunata,Viviani,3512378993
GrazianoVilladicani,Graziano,Villadicani,3505989937
GioachinoBosio,Gioachino,Bosio,3442456367
IvoModigliani,Ivo,Modigliani,3710043595
MattiaPolani,Mattia,Polani,3383187453
SusannaTurati,Susanna,Turati,3881058688
CorradoTassoni,Corrado,Tassoni,3777347738
AmicoGrisoni,Amico,Grisoni,3780146489
RobertoCalarco,Roberto,Calarco,3298633949
ValeriaTrussardi,Valeria,Trussardi,3807094657
GianmarcoCeri,Gianmarco,Ceri,3513490082
BenedettoGaluppi,Benedetto,Galuppi,3714257921
GiorgiaGonzaga,Giorgia,Gonzaga,3825522277
DinoCondoleo,Dino,Condoleo,3807351491
GianpietroIannotti,Gianpietro,Iannotti,3792842469
PiergiorgioCagnin,Piergiorgio,Cagnin,3792873200
GilbertoEmo,Gilberto,Emo,3513827634
AtenulfDulbecco,Atenulf,Dulbecco,3816799950
CiprianoBellini,Cipriano,Bellini,3302665153
OlgaMorrocco,Olga,Morrocco,3533547248
VitoSbarbaro,Vito,Sbarbaro,3755450370
UgolinoLegnante,Ugolino,Legnante,3895986050
ValerioSauli,Valerio,Sauli,3680006718
FerdinandoArgento,Ferdinando,Argento,3713543020
SerenaGaribaldi,Serena,Garibaldi,3247077972
RanieriIacobucci,Ranieri,Iacobucci,3778847392
DonnaPratesi,Donna,Pratesi,3487002478
VirginiaMortati,Virginia,Mortati,3346032686
RembrandtPorzio,Rembrandt,Porzio,3476174499
AnitaCarnera,Anita,Carnera,3629418304
GoffredoVespa,Goffredo,Vespa,3500315662
SabatinoCaironi,Sabatino,Caironi,3627395540
EugeniaOrengo,Eugenia,Orengo,3701893113
FilippaMilanesi,Filippa,Milanesi,3733720838
PomponioCorrer,Pomponio,Correr,3813469724
PiersantiManzoni,Piersanti,Manzoni,3397848517
LaraSauro,Lara,Sauro,3308127620
LucaZola,Luca,Zola,3519090960
EmmaMonduzzi,Emma,Monduzzi,3773623577
RosaSandi,Rosa,Sandi,3756781812
ValerioProietti,Valerio,Proietti,3512327148
GloriaBoito,Gloria,Boito,3311455312
LorenzoDruso,Lorenzo,Druso,3900027789
FulvioPanzera,Fulvio,Panzera,3793367133
FrancescaNosiglia,Francesca,Nosiglia,3354585227
MicheleBasso,Michele,Basso,3710615824
MatildaPiovani,Matilda,Piovani,3811075263
RuggeroMedici,Ruggero,Medici,3608136950
ElmoPavone,Elmo,Pavone,3505725879
AtenulfCasarin,Atenulf,Casarin,3777925663
AugustoPasqua,Augusto,Pasqua,3780230104
TelemacoFoscari,Telemaco,Foscari,3760160285
EleanoraMigliaccio,Eleanora,Migliaccio,3770094437
DanieleBalbi,Daniele,Balbi,3505780718
SaverioPolesel,Saverio,Polesel,3776090957
GianfrancescoParri,Gianfrancesco,Parri,3516058962
CarlaCheda,Carla,Cheda,3816829690
TinaPanatta,Tina,Panatta,3407841660
TizianaPucci,Tiziana,Pucci,3684356223
PiergiorgioZamengo,Piergiorgio,Zamengo,3755202921
BenvenutoCrispi,Benvenuto,Crispi,3714564926
TizianaGianetti,Tiziana,Gianetti,3519296682
MercedesLigorio,Mercedes,Ligorio,3978386170
AmandaTrentini,Amanda,Trentini,3713193923
GaetanoSantorio,Gaetano,Santorio,3755719464
NicolòMondaini,Nicolò,Mondaini,3837421978
CalogeroBeccheria,Calogero,Beccheria,3237202160
AuroraMuratori,Aurora,Muratori,3310046342
BereniceSmirnoff,Berenice,Smirnoff,3511538044
GiuliettaRizzoli,Giulietta,Rizzoli,3772492691
GiovannaVenturi,Giovanna,Venturi,3514445130
RosaProietti,Rosa,Proietti,3480640733
CarmeloLeoncavallo,Carmelo,Leoncavallo,3710576856
IppazioFerrucci,Ippazio,Ferrucci,3500057447
GaspareCappelli,Gaspare,Cappelli,3480948940
GianlucaBasadonna,Gianluca,Basadonna,3510264228
GemmaRismondo,Gemma,Rismondo,3311626627
ElenaDruso,Elena,Druso,3205600323
MichelettoTaliani,Micheletto,Taliani,3362886566
GiampaoloZanazzo,Giampaolo,Zanazzo,3755557435
FredoCapone,Fredo,Capone,3710201852
LeonePratesi,Leone,Pratesi,3776648109
ErmesScarponi,Ermes,Scarponi,3514219560
GianlucaGuicciardini,Gianluca,Guicciardini,3917455533
AntoniaDepero,Antonia,Depero,3813650987
NinoMorosini,Nino,Morosini,3557746828
TizianaTaccola,Tiziana,Taccola,3280462792
PieroSorrentino,Piero,Sorrentino,3791381536
RolandoFabrizi,Rolando,Fabrizi,3886767456
RaffaellinoCagnin,Raffaellino,Cagnin,3773946333
VanessaLeone,Vanessa,Leone,3510559628
CarlaMarzorati,Carla,Marzorati,3639609752
GermanaBarbarigo,Germana,Barbarigo,3365399241
OrnellaOffredi,Ornella,Offredi,3614251526
VenancioCeschi,Venancio,Ceschi,3440373489
GiorgiaZacchia,Giorgia,Zacchia,3418155059
GastoneNecci,Gastone,Necci,3760878753
LoredanaGoldstein,Loredana,Goldstein,3509705961
UbaldoMartinelli,Ubaldo,Martinelli,3513906464
IgnazioSforza,Ignazio,Sforza,3739508024
FabrizioPedroni,Fabrizio,Pedroni,3368700934
BaccioFerraris,Baccio,Ferraris,3779555234
AntonelloRoncalli,Antonello,Roncalli,3626355225
ColuccioMattarella,Coluccio,Mattarella,3483120886
OrnellaAntelami,Ornella,Antelami,3912326598
SandroTaliani,Sandro,Taliani,3770254065
MauroUdinesi,Mauro,Udinesi,3760887121
EzioFornaciari,Ezio,Fornaciari,3896474261
GiustinoPiacentini,Giustino,Piacentini,3710709000
LoredanaSperi,Loredana,Speri,3714904564
OrlandoIannuzzi,Orlando,Iannuzzi,3682608895
IsaProietti,Isa,Proietti,3779105100
SilvioChittolini,Silvio,Chittolini,3512886091
EleanoraTravaglia,Eleanora,Travaglia,3519742259
MicheleBarcella,Michele,Barcella,3793518962
ArnulfoGrisoni,Arnulfo,Grisoni,3756655286
MatildaBusoni,Matilda,Busoni,3703214789
MircoGovoni,Mirco,Govoni,3511849596
GiacobbeGentilini,Giacobbe,Gentilini,3760085379
FlavioBiagiotti,Flavio,Biagiotti,3701560580
CarolinaSchiavone,Carolina,Schiavone,3891141080
AnnibaleGolino,Annibale,Golino,3519599518
AnsaldoRicciardi,Ansaldo,Ricciardi,3505546769
FredoCesaroni,Fredo,Cesaroni,3663487245
AmedeoPignatti,Amedeo,Pignatti,3500133592
GiadaFioravanti,Giada,Fioravanti,3716550971
DianaPizzo,Diana,Pizzo,3520724018
CalcedonioOrlando,Calcedonio,Orlando,3505215458
GiadaDellucci,Giada,Dellucci,3556868653
EmmaVenturi,Emma,Venturi,3770496589
RomoloMazzi,Romolo,Mazzi,3319933420
LuigiGori,Luigi,Gori,3716175704
LudovicoMontessori,Ludovico,Montessori,3791959698
EnnioCristoforetti,Ennio,Cristoforetti,3716037295
TeresaSpallanzani,Teresa,Spallanzani,3662813552
MarinaToso,Marina,Toso,3932681703
NeddaPaolucci,Nedda,Paolucci,3821961941
RembrandtAntonello,Rembrandt,Antonello,3881479180
RanieriFibonacci,Ranieri,Fibonacci,3714200845
IvanPerozzo,Ivan,Perozzo,3831634137
BettinaAcerbi,Bettina,Acerbi,3556754214
GrecaMascagni,Greca,Mascagni,3635742082
GianpaoloAdinolfi,Gianpaolo,Adinolfi,3792100395
ToniMurialdo,Toni,Murialdo,3500430675
GianfrancescoFederico,Gianfrancesco,Federico,3757855695
AntonioPalmisano,Antonio,Palmisano,3734078618
VitoVilladicani,Vito,Villadicani,3460284550
AlfioJilani,Alfio,Jilani,3509933765
GemmaMusatti,Gemma,Musatti,3779973368
EvangelistaBevilacqua,Evangelista,Bevilacqua,3793103381
StefanoMarinetti,Stefano,Marinetti,3510984058
ValeriaLeone,Valeria,Leone,3500916833
AdelmoSonnino,Adelmo,Sonnino,3381229233
GoffredoRomagnoli,Goffredo,Romagnoli,3534370781
AlinaPacillo,Alina,Pacillo,3791446365
LucianoNicolini,Luciano,Nicolini,3710073167
DamianoChiappetta,Damiano,Chiappetta,3300902239
ElmoMunari,Elmo,Munari,3710504903
UbertoTrentin,Uberto,Trentin,3773692357
FredoScialpi,Fredo,Scialpi,3201505348
BenvenutoTarantini,Benvenuto,Tarantini,3505411317
PiergiuseppePonti,Piergiuseppe,Ponti,3915587202
RonaldoBroggini,Ronaldo,Broggini,3610966801
ArnaldoCociarelli,Arnaldo,Cociarelli,3200697547
DonnaBombieri,Donna,Bombieri,3683237435
EmilioVezzali,Emilio,Vezzali,3703900345
SimoneBabato,Simone,Babato,3513714123
RaffaelePaolucci,Raffaele,Paolucci,3773457022
MarcelloTagliafierro,Marcello,Tagliafierro,3792087982
LoredanaBrancaccio,Loredana,Brancaccio,3917927104
AlessiaTrentini,Alessia,Trentini,3825332083
FredoOstinelli,Fredo,Ostinelli,3438207601
PierluigiAnichini,Pierluigi,Anichini,3518571848
MartinoLucciano,Martino,Lucciano,3792414517
GuglielmoSabatini,Guglielmo,Sabatini,3382473071
OrnellaMarrone,Ornella,Marrone,3516692517
FiorinoCeravolo,Fiorino,Ceravolo,3307495309
BartolomeoFaggiani,Bartolomeo,Faggiani,3852965922
GiuseppeCalgari,Giuseppe,Calgari,3552304564
IolandaAmato,Iolanda,Amato,3913287104
GuarinoNapolitano,Guarino,Napolitano,3362610214
LandoSoderini,Lando,Soderini,3520357762
TullioBonaventura,Tullio,Bonaventura,3634923377
SimonettaBossi,Simonetta,Bossi,3816793538
MarcellaLollobrigida,Marcella,Lollobrigida,3509421013
BenvenutoToscanini,Benvenuto,Toscanini,3471146545
PalomaMeucci,Paloma,Meucci,3500096908
MilenaVercelloni,Milena,Vercelloni,3296563955
GalassoBarese,Galasso,Barese,3791962358
ZairaBottaro,Zaira,Bottaro,3778400161
GuarinoCherubini,Guarino,Cherubini,3520058556
GloriaCanali,Gloria,Canali,3923460616
BenedettoSperi,Benedetto,Speri,3792637794
CalcedonioMalipiero,Calcedonio,Malipiero,3711411309
LucianaTrobbiani,Luciana,Trobbiani,3290549819
DomenicoSismondi,Domenico,Sismondi,3772837189
BereniceDallapé,Berenice,Dallapé,3773221505
SophiaMaggioli,Sophia,Maggioli,3760208787
MichelettoAgostinelli,Micheletto,Agostinelli,3358309632
VirginiaTravia,Virginia,Travia,3515313284
SoleCaffarelli,Sole,Caffarelli,3927234028
CaterinaPolesel,Caterina,Polesel,3355348673
BereniceValier,Berenice,Valier,3773704659
MariaUbaldi,Maria,Ubaldi,3783393655
MarianaTarantino,Mariana,Tarantino,3446947882
GemmaPetrucelli,Gemma,Petrucelli,3534249084
ErmannoLippomano,Ermanno,Lippomano,3922946095
CoriolanoFederico,Coriolano,Federico,3417340473
SoniaScarlatti,Sonia,Scarlatti,3399012440
RaffaellinoManunta,Raffaellino,Manunta,3772455532
SebastianoDoria,Sebastiano,Doria,3622642881
LeoneFischetti,Leone,Fischetti,3360828147
DamianoLancisi,Damiano,Lancisi,3899922299
EttaVento,Etta,Vento,3381284414
AdamoNaccari,Adamo,Naccari,3380355585
OrlandoPascarella,Orlando,Pascarella,3505452483
PasqualeCappelli,Pasquale,Cappelli,3832125093
RonaldoCeri,Ronaldo,Ceri,3352063554
MarissaBiagi,Marissa,Biagi,3622539549
JolandaFerrante,Jolanda,Ferrante,3519652266
SusannaCeci,Susanna,Ceci,3791693164
CalcedonioAnguissola,Calcedonio,Anguissola,3505059744
RenataPiccinni,Renata,Piccinni,3793521430
CoriolanoMalenchini,Coriolano,Malenchini,3367887587
EttaVersace,Etta,Versace,3623668681
MartinaSauli,Martina,Sauli,3501666238
TelemacoMalaparte,Telemaco,Malaparte,3272613751
EvangelistaScialpi,Evangelista,Scialpi,3760172204
AldoMajewski,Aldo,Majewski,3780172934
BiancaBadoer,Bianca,Badoer,3516135554
LianaTreccani,Liana,Treccani,3912116202
LaraNolcini,Lara,Nolcini,3713597471
AdelmoTasso,Adelmo,Tasso,3461036552
AntoninoBrugnaro,Antonino,Brugnaro,3500497847
SylviaSaragat,Sylvia,Saragat,3339009009
FlavioZecchini,Flavio,Zecchini,3756821860
RaffaelloCutuli,Raffaello,Cutuli,3283833096
LolitaBroggini,Lolita,Broggini,3510188349
SerafinaManacorda,Serafina,Manacorda,3783205214
FernandaAnastasi,Fernanda,Anastasi,3505873271
SebastianoRegge,Sebastiano,Regge,3534532688
CarlaNievo,Carla,Nievo,3634602333
OsvaldoBarzini,Osvaldo,Barzini,3363786493
IolandaVerdi,Iolanda,Verdi,3778817413
BeatriceGasperi,Beatrice,Gasperi,3398556513
GiuseppePiccinni,Giuseppe,Piccinni,3520809136
LodovicoViviani,Lodovico,Viviani,3518550071
GemmaTrupiano,Gemma,Trupiano,3757379888
GiancarloTozzo,Giancarlo,Tozzo,3756412124
GianpietroGovoni,Gianpietro,Govoni,3827274030
LuigiBocca,Luigi,Bocca,3344371270
LambertoOscuro,Lamberto,Oscuro,3770509795
SimoneZaccardo,Simone,Zaccardo,3280701955
SaverioPasqua,Saverio,Pasqua,3311541256
IvoBergoglio,Ivo,Bergoglio,3851577255
LeopoldoBroggini,Leopoldo,Broggini,3519418773
MarcantonioSanguineti,Marcantonio,Sanguineti,3779827899
RaffaellinoPisani,Raffaellino,Pisani,3792550605
RaffaellinoBarcaccia,Raffaellino,Barcaccia,3626462492
MiloLegnante,Milo,Legnante,3837226337
EzioVerri,Ezio,Verri,3977217195
AmicoCianciolo,Amico,Cianciolo,3701378948
CiprianoAriasso,Cipriano,Ariasso,3714301399
LolitaMorosini,Lolita,Morosini,3221950328
EmilioPisano,Emilio,Pisano,3501608126
MorenaLetta,Morena,Letta,3518479716
RaffaeleCalbo,Raffaele,Calbo,3509622776
FerdinandoLippomano,Ferdinando,Lippomano,3514389505
RolandoZamengo,Rolando,Zamengo,3760034329
GiulioCherubini,Giulio,Cherubini,3339883922
DonatelloPalmisano,Donatello,Palmisano,3471710214
GilbertoMunari,Gilberto,Munari,3442254851
NapoleoneZeffirelli,Napoleone,Zeffirelli,3889488590
AlessandraPetrassi,Alessandra,Petrassi,3446270482
MircoCampise,Mirco,Campise,3283165812
LillaSagese,Lilla,Sagese,3432881701
MilenaBosurgi,Milena,Bosurgi,3839876287
CirilloGrossi,Cirillo,Grossi,3505322288
GiovanniGiulietti,Giovanni,Giulietti,3772980321
BrunoBenussi,Bruno,Benussi,3920130957
LaureanoVecellio,Laureano,Vecellio,3470486725
PasqualGabba,Pasqual,Gabba,3489752849
RobertaZanzi,Roberta,Zanzi,3778441478
CorradoBorroni,Corrado,Borroni,3804297539
NinoCantimori,Nino,Cantimori,3932797478
ErmenegildoGreco,Ermenegildo,Greco,3368469749
RamonaSquarcione,Ramona,Squarcione,3317169558
NicoFerrata,Nico,Ferrata,3494300684
MirkoGianetti,Mirko,Gianetti,3757720735
SilvestroVergassola,Silvestro,Vergassola,3605688183
GioacchinoSpallanzani,Gioacchino,Spallanzani,3514444736
AlessandroDuse,Alessandro,Duse,3514410976
LudovicoVarano,Ludovico,Varano,3460911611
FiorenzoNovaro,Fiorenzo,Novaro,3334497207
VirgilioBertoni,Virgilio,Bertoni,3776152692
GioelePetruzzi,Gioele,Petruzzi,3500234181
EttoreBoitani,Ettore,Boitani,3809323712
ParideBasadonna,Paride,Basadonna,3372614575
AdamoVattimo,Adamo,Vattimo,3792328759
ClaudiaLopresti,Claudia,Lopresti,3517062071
GioffreJuvara,Gioffre,Juvara,3533965684
CamillaSanudo,Camilla,Sanudo,3280432901
BarbaraChechi,Barbara,Chechi,3414886096
LudovicaPucci,Ludovica,Pucci,3793488875
AugustoFantoni,Augusto,Fantoni,3713219092
ManuelRoero,Manuel,Roero,3388156607
EvaCeci,Eva,Ceci,3760381550
LuisaVillarosa,Luisa,Villarosa,3368463738
BettinaGargallo,Bettina,Gargallo,3851521414
DamianoGaleati,Damiano,Galeati,3434363289
AlessioPulci,Alessio,Pulci,3462428467
SalvatoreNitto,Salvatore,Nitto,3518616041
DanteGullotta,Dante,Gullotta,3534759476
GiacomoToldo,Giacomo,Toldo,3619110833
AngelinaBorromeo,Angelina,Borromeo,3609410060
ViridianaMuti,Viridiana,Muti,3778615036
MelaniaBoccaccio,Melania,Boccaccio,3554800070
RiccardoGremese,Riccardo,Gremese,3939021402
BeatriceCassarà,Beatrice,Cassarà,3684258287
AlbericoEmo,Alberico,Emo,3390742407
LudovicoRuberto,Ludovico,Ruberto,3783613004
ViridianaTrillini,Viridiana,Trillini,3275878906
ErmesCorbo,Ermes,Corbo,3520247484
AnnettaAgostini,Annetta,Agostini,3734403299
ElmoBeccheria,Elmo,Beccheria,3803039271
GoffredoParpinel,Goffredo,Parpinel,3916654621
AdelmoGiusti,Adelmo,Giusti,3827195929
CirilloBosio,Cirillo,Bosio,3514202042
ToninoScotti,Tonino,Scotti,3371038601
MichelangeloPriuli,Michelangelo,Priuli,3550316888
NinettaFaggiani,Ninetta,Faggiani,3335484456
RosinaBignami,Rosina,Bignami,3471619710
EmmaGagliardi,Emma,Gagliardi,3605763634
AlfioBossi,Alfio,Bossi,3783567721
LuiginaMicca,Luigina,Micca,3520681545
GianlucaMondadori,Gianluca,Mondadori,3496758849
MelinaBellini,Melina,Bellini,3438962075
RuggeroLuria,Ruggero,Luria,3791744752
RomoloFinotto,Romolo,Finotto,3500866825
PaolettaTarantini,Paoletta,Tarantini,3627983245
GianpaoloDonati,Gianpaolo,Donati,3885421999
AzeglioIannuzzi,Azeglio,Iannuzzi,3770854275
GiacomoNotarbartolo,Giacomo,Notarbartolo,3554003114
BeppeTuzzolino,Beppe,Tuzzolino,3517861038
AdrianoCalvo,Adriano,Calvo,3516633217
AchilleComboni,Achille,Comboni,3601871021
PaolettaCasellati,Paoletta,Casellati,3703647327
GiancarloMigliaccio,Giancarlo,Migliaccio,3519689441
DanieleDalla,Daniele,Dalla,3936508518
GiorgioRenzi,Giorgio,Renzi,3807203463
ChiaraGadda,Chiara,Gadda,3774717353
RuggieroPraga,Ruggiero,Praga,3800500210
GiuliaBevilacqua,Giulia,Bevilacqua,3857495961
ManuelBellocchio,Manuel,Bellocchio,3610664822
GermanaGaito,Germana,Gaito,3820242976
GuglielmoRuggeri,Guglielmo,Ruggeri,3510063267
LisaGreco,Lisa,Greco,3839675900
AntoninoCusano,Antonino,Cusano,3857188058
EttaCuratoli,Etta,Curatoli,3501951644
RuggeroPinamonte,Ruggero,Pinamonte,3780756189
DomenicoMeucci,Domenico,Meucci,3519592086
CostantinoGussoni,Costantino,Gussoni,3297422741
FabioMalacarne,Fabio,Malacarne,3373228877
SilvestroMascheroni,Silvestro,Mascheroni,3807771279
RuggeroScalera,Ruggero,Scalera,3773320390
VanessaGangemi,Vanessa,Gangemi,3628289385
AntonioBarbarigo,Antonio,Barbarigo,3778950788
LisaSperi,Lisa,Speri,3362385547
IvoPizzo,Ivo,Pizzo,3311207089
VitoBoito,Vito,Boito,3760433090
MaurilioCugia,Maurilio,Cugia,3882652928
GiorgioChittolini,Giorgio,Chittolini,3772107379
AnnibaleVecellio,Annibale,Vecellio,3611773922
IolandaCannizzaro,Iolanda,Cannizzaro,3209964801
AzeglioPoerio,Azeglio,Poerio,3808087911
MartaTrincavelli,Marta,Trincavelli,3715318374
CristinaGabrieli,Cristina,Gabrieli,3830427195
GionataPuccini,Gionata,Puccini,3714511390
EvaCamanni,Eva,Camanni,3201259213
FabioTresoldi,Fabio,Tresoldi,3466817020
GrecoSoderini,Greco,Soderini,3903193713
FiorenzoBotta,Fiorenzo,Botta,3440914971
RanieriPonti,Ranieri,Ponti,3825822645
LilianaDossetti,Liliana,Dossetti,3773759883
FulvioMoneta,Fulvio,Moneta,3667358324
EdoardoCasini,Edoardo,Casini,3478162817
CamillaProcacci,Camilla,Procacci,3778054727
GuarinoGadda,Guarino,Gadda,3777622454
AllegraZanzi,Allegra,Zanzi,3500151015
EttaMantegazza,Etta,Mantegazza,3500928022
UbertoImpastato,Uberto,Impastato,3804084187
PaolaNavarria,Paola,Navarria,3500670915
DoloresMarconi,Dolores,Marconi,3783029935
DionigiRuggieri,Dionigi,Ruggieri,3396190778
FedeleBorroni,Fedele,Borroni,3783580908
GioffreBlasi,Gioffre,Blasi,3714255468
GianCilea,Gian,Cilea,3244303354
SoleImpastato,Sole,Impastato,3534427951
MichelettoTrillini,Micheletto,Trillini,3780094483
FabioValentino,Fabio,Valentino,3736964972
GuglielmoCoppola,Guglielmo,Coppola,3715771995
FaustoEco,Fausto,Eco,3770232109
MariaCadorna,Maria,Cadorna,3807028814
LucioFavata,Lucio,Favata,3905247128
RosaVigliotti,Rosa,Vigliotti,3533535853
NanniCabrini,Nanni,Cabrini,3713729026
GrecaAnastasi,Greca,Anastasi,3772613697
ViridianaTrezzini,Viridiana,Trezzini,3622361491
TizianoDisdero,Tiziano,Disdero,3760731477
TemistocleVarano,Temistocle,Varano,3453828971
StefaniSonnino,Stefani,Sonnino,3780699969
MarianaErrani,Mariana,Errani,3505097940
AlphonsFoletti,Alphons,Foletti,3836467429
SabatinoTravaglia,Sabatino,Travaglia,3783288688
SerafinaSommaruga,Serafina,Sommaruga,3737858396
GinoViviani,Gino,Viviani,3394155868
GiannaPorzio,Gianna,Porzio,3934255939
FabioRosiello,Fabio,Rosiello,3757501520
IvoZiani,Ivo,Ziani,3970735687
StellaTelesio,Stella,Telesio,3806420397
TullioCamuccini,Tullio,Camuccini,3778016825
GiampieroLombroso,Giampiero,Lombroso,3770519539
AngeloVillarosa,Angelo,Villarosa,3812402508
DelfinoSabbatini,Delfino,Sabbatini,3778672602
RoccoTrevisan,Rocco,Trevisan,3470659741
ToniBlasi,Toni,Blasi,3755313812
BaccioVespa,Baccio,Vespa,3516001658
MassimilianoAntonacci,Massimiliano,Antonacci,3418463566
GrazianoDisdero,Graziano,Disdero,3756010384
FiorinoPavone,Fiorino,Pavone,3332695445
VeronicaGucci,Veronica,Gucci,3209688017
PuccioTonisto,Puccio,Tonisto,3770959220
DelfinoViviani,Delfino,Viviani,3731326640
AlphonsRiccardi,Alphons,Riccardi,3736642947
PanfiloMazzocchi,Panfilo,Mazzocchi,3276900074
TatianaAmato,Tatiana,Amato,3756689620
PietroVergerio,Pietro,Vergerio,3464685756
CleliaTomaselli,Clelia,Tomaselli,3494131881
UbaldoMajewski,Ubaldo,Majewski,3715013370
CeciliaMaccanelli,Cecilia,Maccanelli,3334040785
GiulianoIannotti,Giuliano,Iannotti,3857385945
RolandoMigliaccio,Rolando,Migliaccio,3371919252
MarcoScotto,Marco,Scotto,3512730614
LudovicaBlasi,Ludovica,Blasi,3514735510
GelsominaBorromeo,Gelsomina,Borromeo,3608175258
EdoardoNovaro,Edoardo,Novaro,3773121958
CiprianoPiovani,Cipriano,Piovani,3605568378
SaverioFaggiani,Saverio,Faggiani,3279847789
GuglielmoPalazzo,Guglielmo,Palazzo,3334801516
BeppeZiani,Beppe,Ziani,3311136908
SalvatoreRuffini,Salvatore,Ruffini,3273656713
SalvatoreTresoldi,Salvatore,Tresoldi,3494870316
AngelicaPraga,Angelica,Praga,3281868700
LorenzoBenussi,Lorenzo,Benussi,3519317379
MilenaAbbagnale,Milena,Abbagnale,3701805871
AntonioMazzanti,Antonio,Mazzanti,3711038105
LambertoVivaldi,Lamberto,Vivaldi,3470188326
IvanSchiaparelli,Ivan,Schiaparelli,3518258398
LivioCapone,Livio,Capone,3426874598
MarianaJuvara,Mariana,Juvara,3939352090
ValerioUdinesi,Valerio,Udinesi,3772280054
GiuseppinaGasperi,Giuseppina,Gasperi,3318667547
DelfinoBaroffio,Delfino,Baroffio,3783873606
MilenaCalgari,Milena,Calgari,3773196801
IsaRuggeri,Isa,Ruggeri,3514195703
NinoNicolucci,Nino,Nicolucci,3516304630
MauraStefanelli,Maura,Stefanelli,3500146933
AlinaTedesco,Alina,Tedesco,3915412876
NataliaMazzini,Natalia,Mazzini,3204415357
SantinoBerengario,Santino,Berengario,3240250821
GianfrancoSpadafora,Gianfranco,Spadafora,3713816470
RomoloTreves,Romolo,Treves,3414801354
PierpaoloBignami,Pierpaolo,Bignami,3924161116
GionataCapone,Gionata,Capone,3770948724
OttavioGiusti,Ottavio,Giusti,3926023118
RembrandtPedrazzini,Rembrandt,Pedrazzini,3792955834
RosaliaCagnin,Rosalia,Cagnin,3501373458
GiuliettaAntonucci,Giulietta,Antonucci,3610882247
BiancaMalipiero,Bianca,Malipiero,3505789085
GianniIoppi,Gianni,Ioppi,3395122622
FrancescoGarobbio,Francesco,Garobbio,3774128634
GioffreCanevascini,Gioffre,Canevascini,3270949810
AllegraOttino,Allegra,Ottino,3304897583
LauraAntonini,Laura,Antonini,3357664467
RanieriAbate,Ranieri,Abate,3497667308
DonnaSurian,Donna,Surian,3511460475
PieroTorlonia,Piero,Torlonia,3514346805
LucianaPetrucci,Luciana,Petrucci,3469362297
GiampieroGuidotti,Giampiero,Guidotti,3884002627
MaurilioNievo,Maurilio,Nievo,3783576123
GriseldaTagliafierro,Griselda,Tagliafierro,3533819447
PanfiloBonaventura,Panfilo,Bonaventura,3710894739
BernardoRienzo,Bernardo,Rienzo,3632552325
SylviaGianvecchio,Sylvia,Gianvecchio,3500020589
CeciliaBarracco,Cecilia,Barracco,3760131743
ElisaAbate,Elisa,Abate,3348495965
MelaniaRenzi,Melania,Renzi,3287408973
AmaliaTartini,Amalia,Tartini,3280264086
ElmoMoretti,Elmo,Moretti,3444663783
MercedesMimun,Mercedes,Mimun,3236055509
LolitaJuvara,Lolita,Juvara,3755528572
VanessaMalatesta,Vanessa,Malatesta,3500215547
VincenzaStradivari,Vincenza,Stradivari,3457346780
AdeleTrussardi,Adele,Trussardi,3512224248
AntonellaPascarella,Antonella,Pascarella,3923852989
GiorgioSatriani,Giorgio,Satriani,3420196480
AmadeoTanzini,Amadeo,Tanzini,3760530452
BereniceDonini,Berenice,Donini,3514749079
